review,clean_review,rating,date,year_month
선물하려고 재구매합니다.,선물 하려고 재구매 .,5,2024-10-26,2024-10
마음이 미어집니다. 그래서 읽으려니 힘이듭니다. 아픔에 공감하는 마음 감사합니다.,마음 미어 집니다 . 읽으려니 힘 이듭 니 . 아픔 공감 마음 감사합니다 .,5,2024-10-26,2024-10
마음이 굉장히 무거워집니다.,마음 굉장히 무거워 집니다 .,5,2024-10-26,2024-10
44년전의 소년이 왔다.,44년 전의 소년 왔다 .,5,2024-10-26,2024-10
한강 작가님의 노벨문학상을 진심으로 축하드립니다,한강 작가 님 노벨문학상 진심 축하 드립니다,5,2024-10-26,2024-10
가슴이 먹먹합니다. 그 때의 소년들이 지금은 평안해졌기를…,가슴 먹 먹 . 때 소년 지금 평안해졌 기를,5,2024-10-26,2024-10
대학때 들었던 섬뜻한 느낌 그대로 5.18,대학 때 들었던 섬뜻 느낌 그대로 5.18,5,2024-10-26,2024-10
슬프다. 그 시절에 같은 하늘아래 살았다는게 더없이 슬프다. 담담하게 용기있다.,슬프다 . 시절 같은 하늘아래 살았다는게 더없이 슬프다 . 담담하게 용기있다 .,5,2024-10-26,2024-10
노벨 문학상을 진심으로 축하드려요,노벨 문학상 진심 축하 드려요,5,2024-10-26,2024-10
한강작가님의 노벨문학상을 진심으로 축하합니다,한강 작가 님 노벨문학상 진심 축하,5,2024-10-26,2024-10
좋은 문장과 표현 탁월하네요.,좋은 문장 표현 탁월하네요 .,5,2024-10-26,2024-10
전쟁이 끊이지 않는데 상이 무슨 소용이겠냐는 말을 이해했다.,전쟁 끊이지 않는데 상이 무슨 소용 이겠냐는 말 이해 .,5,2024-10-26,2024-10
한강 작가님이 노벨문학상 수상한 이유를 알수있는 자품이네요.,한강 작가 님 노벨문학상 수상한 이유 알수있는 자 품이네요 .,5,2024-10-25,2024-10
소설을 읽으며 이렇게 고통스러운 것은 처음이였습니다. 그런데 책을 놓을 수 없었습니다.,소설 읽으며 이렇게 고통스러운 처음 였습니다 . 그런데 책 놓을 없었습니다 .,5,2024-10-25,2024-10
노벨상수상 축하드립니다,노벨상 수상 축하 드립니다,5,2024-10-25,2024-10
가슴이 먹먹해집니다. 분노에 눈가가 뜨거워집니다..,가슴 먹 먹해 집니다 . 분노 눈가 뜨거워 집니다,5,2024-10-25,2024-10
정독해서 읽어보겠습니다.,정독 읽어 보겠습니다 .,5,2024-10-25,2024-10
"노벨문학상을 받은 작품을
번역 없이 읽을 수 있어서 기대됩니다.","노벨문학상 받은 작품 
 번역 없이 읽을 있어서 기대 됩니다 .",5,2024-10-25,2024-10
포악한 비인간화를 마주하고 서 있는 연약한 한 인간의 떨림과 두려움이 강하게 느껴진다.,포악한 비인간 화 마주 서 있는 연약한 인간 떨림과 두려움 강하게 느껴진다 .,5,2024-10-25,2024-10
아직도 소년이 오지 못하게 막는 사회와 사람 그리고 국가가 있다는 사실에 화가 난다.,아직도 소년 오지 못 막는 사회 사람 국가 있다는 화가 난다 .,5,2024-10-25,2024-10
고통을 감내하며 책을 써주신 작가님께 깊이 감사드립니다...,고통 감내하며 책 써주신 작가 님 께 깊이 감사 드립니다,5,2024-10-24,2024-10
구입했습니다 축하드립니다,구입 했습니다 축하 드립니다,5,2024-10-24,2024-10
첫 페이지부터 문장들이 미쳤습니다.,첫 페이지 부터 문장 미쳤습니다 .,5,2024-10-24,2024-10
작가님 응원합니다. 자랑스럽습니다. 너무 슬픈 뉴스들의 홍수속에 정말 기쁜 소식 감사합니다,작가 님 응원 . 자랑스럽습니다 . 슬픈 뉴스 홍수 속 기쁜 소식 감사합니다,5,2024-10-24,2024-10
흡인력이 대단하다. 금방 읽어냈지만 여운이 금방 없어질것 같지않다.,흡인 력 대단하다 . 금방 읽어 냈지만 여운 금방 없어질것 같지 않다 .,5,2024-10-24,2024-10
우리나라는 부끄럽다. 후진적이다. 시원하게 밝혀진 것이 없으며 오히려 정치적으로 이용한다.,우리나라 부끄럽다 . 후진 적 . 시원하게 밝혀진 없으며 오히려 정치 적 이용 .,5,2024-10-24,2024-10
노벨문학상 수상작이라 많이 기대됩니다!!! 빨리 읽어보고 싶습니다!!,노벨문학상 수상작 이라 기대 됩니다 !!! 빨리 읽어 보고 싶습니다 !!,5,2024-10-23,2024-10
"잠시잠깐 생생하게 눈앞에 영화한편이 펼쳐진듯하네요
훌륭합니다","잠시 잠깐 생생하게 눈앞 영화 편이 펼쳐진듯 하네요 
 훌륭합니다",5,2024-10-23,2024-10
우리가 잊지말고 기억해야 할 역사입니다.,잊지말고 기억 해야 할 역사 .,5,2024-10-23,2024-10
소장용으로 구매했어요 너무나도 기뻐요!!,소 장용 구매 했어요 너무나도 기뻐요 !!,5,2024-10-23,2024-10
광주의 아픔을 소설을 통해 간접적으로  느껴볼 수 있었습니다.,광주 아픔 소설 통해 간접 적 느껴 볼 있었습니다 .,5,2024-10-23,2024-10
노벨문학상 수상을 진심으로 축하드립니다.,노벨문학상 수상 진심 축하 드립니다 .,5,2024-10-23,2024-10
"현대사에서 가장 비극적인 순간, 양심이 있는 불굴의 철인같은 시민들의 삶에 대한 서사","현 대사 가장 비극 적 인 순간 , 양심 있는 불굴 철인 같은 시민 삶 대한 서사",5,2024-10-23,2024-10
보는내내 가슴이 먹먹해 사건관련 다른도서 등 찾아보게되네요.,보는내내 가슴 먹 먹해 사건 관련 다른 도서 등 찾아보게 되네요 .,5,2024-10-23,2024-10
"구매 9일만에 받았습니다
좋은 책 감사요~","구매 9일 만에 받았습니다 
 좋은 책 감사 요 ~",5,2024-10-23,2024-10
가슴 아픈 5월의 이야기,가슴 아픈 5월 이야기,5,2024-10-23,2024-10
작가님 노벨문학상 축하드립니다.,작가 님 노벨문학상 축하 드립니다 .,5,2024-10-23,2024-10
이제야 구매했어요.....축하드려요 작가님!!!,이제야 구매 했어요 ..... 축하 드려요 작가 님 !!!,5,2024-10-22,2024-10
의미있는 독서의 시간이 될것 같아요.,의미 있는 독서 시간 될것 같아요 .,5,2024-10-22,2024-10
재미있게 잘 읽었습니다.,재미있게 읽었습니다 .,5,2024-10-22,2024-10
책을 읽고 더 슬퍼진 것은 여전히 언제까지 이어질지 모르는 현실 속에 있다는 것,책 읽고 슬퍼진 여전히 언제 이어질지 모르는 현실 속 있다는,5,2024-10-22,2024-10
괴롭지만 읽어야한다.,괴롭지만 읽어 야한다 .,5,2024-10-22,2024-10
노벨상 수상을 축하드려요,노벨상 수상 축하 드려요,5,2024-10-22,2024-10
한강 작가님 소년이온다 잘 읽었습니다.,한강 작가 님 소년 온다 읽었습니다 .,5,2024-10-22,2024-10
이분이 2024년 노벨문학상을 받지 않았다면 난 몰랐을 것이다. 한 소년의 죽음을..,이분 2024년 노벨문학상 받지 않았다면 난 몰랐을 . 소년 죽음,5,2024-10-22,2024-10
이분이 2024년 노벨문학상을 받지 않았다면 난 몰랐을 것이다. 한 소년의 죽음을..,이분 2024년 노벨문학상 받지 않았다면 난 몰랐을 . 소년 죽음,5,2024-10-22,2024-10
이분이 2024년 노벨문학상을 받지 않았다면 난 몰랐을 것이다. 한 소년의 죽음을..,이분 2024년 노벨문학상 받지 않았다면 난 몰랐을 . 소년 죽음,5,2024-10-22,2024-10
이분이 2024년 노벨문학상을 받지 않았다면 난 몰랐을 것이다. 한 소년의 죽음을..,이분 2024년 노벨문학상 받지 않았다면 난 몰랐을 . 소년 죽음,5,2024-10-22,2024-10
이분이 2024년 노벨문학상을 받지 않았다면 난 몰랐을 것이다. 한 소년의 죽음을..,이분 2024년 노벨문학상 받지 않았다면 난 몰랐을 . 소년 죽음,5,2024-10-22,2024-10
이분이 2024년 노벨문학상을 받지 않았다면 난 몰랐을 것이다. 한 소년의 죽음을..,이분 2024년 노벨문학상 받지 않았다면 난 몰랐을 . 소년 죽음,5,2024-10-22,2024-10
이분이 2024년 노벨문학상을 받지 않았다면 난 몰랐을 것이다. 한 소년의 죽음을..,이분 2024년 노벨문학상 받지 않았다면 난 몰랐을 . 소년 죽음,5,2024-10-22,2024-10
많은 분들이 읽으시길요,많은 분 읽으시 길 요,5,2024-10-22,2024-10
드디어 구매했습니다 좋아요,드디어 구매 했습니다 좋아요,5,2024-10-22,2024-10
무조건 한국인이라면 읽어봐야하는 필수도서에요,무조건 한국인 라면 읽어 봐 야하는 필수 도서 에요,5,2024-10-22,2024-10
기대되는 책이에요,기대 되는 책 이에요,5,2024-10-22,2024-10
이북으로 사서 얼른보세요,이북 사서 얼른 보세요,5,2024-10-22,2024-10
광주 잊지 않겠습니다.,광주 잊지 않겠습니다 .,5,2024-10-22,2024-10
한강 작가의 감수성이 나에게 깊이 다가온 작품이다. 졸업전 518 행사의 피상적으로 참석.,한강 작가 감수성 나 깊이 다가온 작품 . 졸업 전 518 행사 피상 적 참석 .,5,2024-10-21,2024-10
도서배송예정일이 계속 연기되었다. e-book으로 구입해 단숨에 읽었다! e북 강추합니다!,도서 배송 예정일 연기 되었다 . e - book 구입 해 단숨 읽었다 ! e 북 강 추합니다 !,5,2024-10-21,2024-10
전생이어도 존엄을 기억해 내는 순간을 기억해야 하는 이유를 알게 되었다.,전생 이어도 존엄 기억 해 내는 순간 기억 해야 이유 알 게 되었다 .,5,2024-10-21,2024-10
"슬픈 역사를 다시 생각하게 되고, 읽을 수록 더욱더 슬퍼지는 현실이네요.","슬픈 역사 생각 되고 , 읽을 수록 더욱더 슬퍼지는 현실 이네 요 .",5,2024-10-21,2024-10
드디어 받았습니다 감사합니다.,드디어 받았습니다 감사합니다 .,5,2024-10-21,2024-10
'소년이 온다' 숙제하듯 그 시대의 피흘린 젊음을 기억하며 읽었다~!,' 소년 온다 ' 숙제 하 듯 시대 피 흘린 젊음 기억 읽었다 ~!,5,2024-10-20,2024-10
노벨문학상 너무 축하드려요.,노벨문학상 축하 드려요 .,5,2024-10-19,2024-10
44년간 바로 볼 수 없었던 그 10일  두꺼운 유리벽 너머로 보듯 덤덤하게 마주했음.,44년 간 바로 볼 없었던 10일 두꺼운 유리 벽 너머 보듯 덤덤하게 마주 했음 .,5,2024-10-19,2024-10
한참 기다려받았네요. 기다리는동안 채식주의자 반복읽음,한참 기다려 받았네요 . 기다리는 동안 채식주의자 반복 읽음,5,2024-10-19,2024-10
읽다가 울다가 읽다가 울다가... 밑줄이 가장 많이 쳐지는 책,읽다가 울 다가 읽다가 울 다가 밑줄 가장 쳐지는 책,5,2024-10-19,2024-10
알게하고 기억 할 수 있도록 이야기해주신 한강 작가님께 감사드립니다.,알게 기억 할 있도록 이야기 해주신 한강 작가 님 께 감사 드립니다 .,5,2024-10-19,2024-10
오랜만에 다시 읽네요. 그 시절의 청춘들에게 감사하며 살아가겠습니다.,오랜 읽네요 . 시절 청춘 감사하며 살아가겠습니다 .,5,2024-10-19,2024-10
가슴이 먹먹해도 끝까지 읽는게 내가 할수 있는 유일한 것인것 같았습니다.,가슴 먹 먹 해도 끝 읽는게 내 할수 있는 유일한 인 같았습니다 .,5,2024-10-18,2024-10
잔상이 오래 가는 소년 이야기,잔 상이 오래 가는 소년 이야기,5,2024-10-18,2024-10
한강님의 노벨문학상 수상으로 이제서야 역사적 트라우마를 마주보게 됐습니다.,한강 님 노벨문학상 수상 이제 서야 역사 적 트라우마 마주 보게 됐습니다 .,5,2024-10-18,2024-10
그냥 마음이 아프다.소년은지금도온다.언제쯤소년은잠들 수있을까,마음 아프다 . 소년 지 금도 온다 . 언제 쯤 소년 잠들 있을까,5,2024-10-18,2024-10
"학생 때 보고 도서관에서 눈물흘렸는데 다시 보려고요,","학생 때 보고 도서관 눈물 흘렸는데 보려고요 ,",5,2024-10-18,2024-10
노벨문학상 너무너무 축하드립니다!!!!,노벨문학상 축하 드립니다 !!!!,5,2024-10-18,2024-10
감사합니다. 기억하겠습니다.,감사합니다 . 기억 하겠습니다 .,5,2024-10-18,2024-10
양장본으로 사두길 다행... 꼭 읽어봐야할 소설,양장본 사두 길 다행 꼭 읽어 봐 야할 소설,5,2024-10-17,2024-10
잘 읽었습니다. 망설였는데 읽기를 잘 했다 생각합니다.,읽었습니다 . 망설였는데 읽기를 생각 .,5,2024-10-17,2024-10
생생하여 견디기가 힘드네 요.,생생하여 견디 기 힘드네 요 .,5,2024-10-17,2024-10
완독까지 오래 걸릴 수도 있으나 마지막을 넘기면 가슴에 무언가 남는 작품입니다.,완독 오래 걸릴 수도 있으나 마지막 넘기면 가슴 무언가 남는 작품 .,5,2024-10-17,2024-10
잊지않아야 겠다는 생각과 절대 반복되어서는 안된다는 생각. 오늘의 나는 어떻게 살아야할까,잊지 않아야 겠다는 생각 절대 반복 되어서는 안된다는 생각 . 오늘 나 어떻게 살 아 야할까,5,2024-10-17,2024-10
한강 작가님 축하드립니다. 감사합니다!,한강 작가 님 축하 드립니다 . 감사합니다 !,5,2024-10-17,2024-10
어떤 책보다도 생생하게 모든 것들이 마음 속에 다가왔던거 같습니다. 감사해요.,어떤 책 보다도 생생하게 모든 마음 속 다가왔던거 같습니다 . 감사해요 .,5,2024-10-16,2024-10
소설이지만 너무 생생하게 참혹함이 느껴진다,소설 이지만 생생하게 참혹함이 느껴진다,5,2024-10-16,2024-10
한강작가님.  책으로 지난일이 현재라는  확신을  주셨습니다.,한강 작가 님 . 책 지난 일이 현재 라는 확신 주셨습니다 .,5,2024-10-16,2024-10
읽는내내 마음이 편하지 못했습니다. 슬프지 않았습니다. 기억하겠습니다.,읽는내내 마음 편하지 못 했습니다 . 슬프지 않았습니다 . 기억 하겠습니다 .,5,2024-10-16,2024-10
"순식간에 다 읽었어요,! 가슴에서 눈물이 나는 것 같아요.....","순식간 읽었어요 ,! 가슴 눈물 나 같아요 .....",5,2024-10-15,2024-10
눈물이 나서 .........그래도 끝까지 읽었다,눈물 나서 ......... 그래도 끝 읽었다,5,2024-10-15,2024-10
잊지 말아야할 5.18을 한강작가가 제대로 글을 써내려 갔다,잊지 말 아 야할 5.18 한강 작가 제대로 글 써내려 갔다,5,2024-10-14,2024-10
"좋은글 잘 읽었습니다.
감사합니다.","좋은 글 읽었습니다 . 
 감사합니다 .",5,2024-10-14,2024-10
차분하게 써내려간  작가님의 문장들을 읽다보니 어느새 가슴이 먹먹해지네요,차분하게 써 내려간 작가 님 문장 읽다 보니 어느새 가슴 먹 먹해 지네 요,5,2024-10-14,2024-10
시점이 바뀌는게 어렵게만 느껴졌는데 읽다보니 다각도의 시선으로 그 시절을 알수 있었습니다.,시점 바뀌는게 어렵게만 느껴졌는데 읽다 보니 다각도 시선 시절 알수 있었습니다 .,5,2024-10-14,2024-10
눈물이 계속나서 못 읽겠어요,눈물 나서 못 읽겠어요,5,2024-10-14,2024-10
다시 이 사실을 읽게 해주어 감사힙니다,읽게 해주어 감사 힙니,5,2024-10-13,2024-10
"읽는 내나 가슴이 운다.
함께 울어줘서 고맙고
 함께 울어주지 못해 미안해다.","읽는 내 나 가슴 운다 . 
 함께 울어줘서 고맙고 
  함께 울어주지 못 해 미안해다 .",5,2024-10-13,2024-10
세상을 바로보게 해주는 작품 이었다,세상 바로 보게 해주는 작품 이었다,5,2024-10-13,2024-10
"아무런 배경지식없이 한강이 노벨문학상을 탔다는 것만으로
<채식주위자>와 <소년이온다>를 봄","아무런 배경 지식 없이 한강 노벨문학상 탔다는 만으로 
 < 채식 주위 자 > < 소년 온다 > 봄",5,2024-10-13,2024-10
나라가 버린 가족과 친구들을 피로 지켜내며 늦봄을 보냈을 분들께 감사와 미안함을 전합니다.,나라 버린 가족 친구 피로 지켜내며 늦봄 보냈을 분 께 감사 미안함을 전 .,5,2024-10-13,2024-10
죄 없는 시민들을 대상으로 폭력을 행사한 이들 중 살아있는 자들은  어떻게 살고 있을까?,죄 없는 시민 대상 폭력 행사 중 살아있는 자 어떻게 살 고 있을까 ?,5,2024-10-13,2024-10
이전 세대의 먼 일을 현 세대가 이해하고자 한다면 이 책을 봐야한다.,이전 세대 먼 일 현 세대 이해 하고자 한다면 책 봐 야한다 .,5,2024-10-13,2024-10
